length_split,accuracy,total_queries,hits,embedding_time,indexing_time,query_embed_time,search_time,chunking_total_time,chunking_avg_time_per_example,total_examples_processed,sample_idx,queries,context_chunks,f1_top10
256k,1.0,100.0,100.0,0.79336,0.03748,0.00385,6e-05,,,,,,,
,,,,,,,,49.3203,493.2,100.0,,,,
512k,1.0,100.0,100.0,1.44978,0.06005,0.00415,7e-05,,,,,,,
,,,,,,,,112.7268,1127.27,100.0,,,,
1M,1.0,100.0,100.0,2.93458,0.11645,0.00445,7e-05,,,,,,,
,,,,,,,,257.3125,2573.12,100.0,,,,
,,,,0.84,0.02,0.11,0.0,,,,0.0,10.0,939.0,0.0257
,,,,,,,,3.9912,19.96,200.0,,,,
,,,,0.56,0.02,0.11,0.0,,,,1.0,10.0,1020.0,0.0416
,,,,,,,,3.9912,19.96,200.0,,,,
,,,,0.54,0.01,0.12,0.0,,,,2.0,11.0,941.0,0.0328
,,,,,,,,3.9912,19.96,200.0,,,,
,,,,0.56,0.01,0.1,0.0,,,,3.0,9.0,989.0,0.028
,,,,,,,,3.9912,19.96,200.0,,,,
,,,,0.57,0.01,0.11,0.0,,,,4.0,10.0,995.0,0.0509
,,,,,,,,3.9912,19.96,200.0,,,,
,,,,0.51,0.01,0.11,0.0,,,,5.0,10.0,905.0,0.0263
,,,,,,,,3.9912,19.96,200.0,,,,
,,,,0.58,0.02,0.13,0.0,,,,6.0,10.0,997.0,0.0129
,,,,,,,,3.9912,19.96,200.0,,,,
,,,,0.6,0.02,0.12,0.0,,,,7.0,12.0,1012.0,0.0431
,,,,,,,,3.9912,19.96,200.0,,,,
,,,,0.54,0.01,0.11,0.0,,,,8.0,10.0,959.0,0.0297
,,,,,,,,3.9912,19.96,200.0,,,,
,,,,0.55,0.01,0.09,0.0,,,,9.0,9.0,961.0,0.0114
,,,,,,,,3.9912,19.96,200.0,,,,
,,,,0.53,0.01,0.09,0.0,,,,10.0,9.0,940.0,0.0298
,,,,,,,,3.9912,19.96,200.0,,,,
,,,,0.57,0.01,0.11,0.0,,,,11.0,10.0,1013.0,0.0347
,,,,,,,,3.9912,19.96,200.0,,,,
,,,,0.57,0.02,0.14,0.0,,,,12.0,13.0,1016.0,0.0396
,,,,,,,,3.9912,19.96,200.0,,,,
,,,,0.57,0.02,0.11,0.0,,,,13.0,10.0,1011.0,0.0313
,,,,,,,,3.9912,19.96,200.0,,,,
,,,,0.55,0.01,0.1,0.0,,,,14.0,9.0,992.0,0.0223
,,,,,,,,3.9912,19.96,200.0,,,,
,,,,0.52,0.01,0.12,0.0,,,,15.0,11.0,920.0,0.0471
,,,,,,,,3.9912,19.96,200.0,,,,
,,,,0.54,0.02,0.09,0.0,,,,16.0,10.0,971.0,0.0367
,,,,,,,,3.9912,19.96,200.0,,,,
,,,,0.59,0.01,0.12,0.0,,,,17.0,11.0,1021.0,0.0348
,,,,,,,,3.9912,19.96,200.0,,,,
,,,,0.53,0.01,0.11,0.0,,,,18.0,11.0,951.0,0.0287
,,,,,,,,3.9912,19.96,200.0,,,,
,,,,0.22,0.01,0.05,0.0,,,,19.0,5.0,382.0,0.0201
,,,,,,,,3.9912,19.96,200.0,,,,
,,,,2.52772,0.07114,0.06086,0.00054,,,,0.0,10.0,7550.0,0.1142
,,,,,,,,3.9645,19.82,200.0,,,,
,,,,1.86473,0.06465,0.0586,0.00046,,,,1.0,9.0,7284.0,0.0639
,,,,,,,,3.9645,19.82,200.0,,,,
,,,,2.24674,0.06101,0.06306,0.00056,,,,2.0,11.0,7512.0,0.1519
,,,,,,,,3.9645,19.82,200.0,,,,
,,,,2.3736,0.07789,0.04728,0.0005,,,,3.0,9.0,8001.0,0.1243
,,,,,,,,3.9645,19.82,200.0,,,,
,,,,2.38513,0.06509,0.05486,0.00052,,,,4.0,10.0,8004.0,0.1177
,,,,,,,,3.9645,19.82,200.0,,,,
,,,,1.9626,0.06773,0.12336,0.00055,,,,5.0,10.0,7478.0,0.0587
,,,,,,,,3.9645,19.82,200.0,,,,
,,,,2.14458,0.0687,0.04993,0.00054,,,,6.0,10.0,7759.0,0.0315
,,,,,,,,3.9645,19.82,200.0,,,,
,,,,2.68679,0.06866,0.1507,0.00063,,,,7.0,12.0,8107.0,0.0744
,,,,,,,,3.9645,19.82,200.0,,,,
,,,,2.20838,0.07629,0.05122,0.00052,,,,8.0,10.0,7719.0,0.0664
,,,,,,,,3.9645,19.82,200.0,,,,
,,,,2.33868,0.06612,0.04474,0.0008,,,,9.0,9.0,7789.0,0.0139
,,,,,,,,3.9645,19.82,200.0,,,,
,,,,2.33948,0.06791,0.04664,0.00049,,,,10.0,9.0,7793.0,0.0908
,,,,,,,,3.9645,19.82,200.0,,,,
,,,,2.20982,0.07108,0.12142,0.00056,,,,11.0,10.0,7891.0,0.0841
,,,,,,,,3.9645,19.82,200.0,,,,
,,,,1.9604,0.06622,0.11453,0.00057,,,,12.0,12.0,7600.0,0.1642
,,,,,,,,3.9645,19.82,200.0,,,,
,,,,2.21027,0.06627,0.04947,0.00053,,,,13.0,10.0,7706.0,0.166
,,,,,,,,3.9645,19.82,200.0,,,,
,,,,2.38184,0.07115,0.03929,0.00046,,,,14.0,9.0,8053.0,0.0716
,,,,,,,,3.9645,19.82,200.0,,,,
,,,,2.24126,0.06787,0.08946,0.00057,,,,15.0,11.0,7934.0,0.0706
,,,,,,,,3.9645,19.82,200.0,,,,
,,,,1.86852,0.06362,0.05281,0.00056,,,,16.0,10.0,7231.0,0.1323
,,,,,,,,3.9645,19.82,200.0,,,,
,,,,2.37713,0.06559,0.04621,0.00051,,,,17.0,9.0,7270.0,0.1233
,,,,,,,,3.9645,19.82,200.0,,,,
,,,,2.40195,0.06611,0.05294,0.00056,,,,18.0,11.0,8073.0,0.1125
,,,,,,,,3.9645,19.82,200.0,,,,
,,,,1.4822,0.0489,0.04139,0.00048,,,,19.0,9.0,5424.0,0.0768
,,,,,,,,3.9645,19.82,200.0,,,,
,,,,1.39,0.04,0.09,0.0,,,,0.0,10.0,3772.0,0.0729
,,,,,,,,3.8836,19.42,200.0,,,,
,,,,1.01,0.03,0.06,0.0,,,,1.0,9.0,3639.0,0.1264
,,,,,,,,3.8836,19.42,200.0,,,,
,,,,1.0,0.03,0.08,0.0,,,,2.0,11.0,3755.0,0.1428
,,,,,,,,3.8836,19.42,200.0,,,,
,,,,1.12,0.04,0.07,0.0,,,,3.0,9.0,3999.0,0.0674
,,,,,,,,3.8836,19.42,200.0,,,,
,,,,1.25,0.06,0.1,0.0,,,,4.0,10.0,3999.0,0.1429
,,,,,,,,3.8836,19.42,200.0,,,,
,,,,1.14,0.04,0.08,0.0,,,,5.0,11.0,4095.0,0.0542
,,,,,,,,3.8836,19.42,200.0,,,,
,,,,1.07,0.04,0.07,0.0,,,,6.0,10.0,4004.0,0.0286
,,,,,,,,3.8836,19.42,200.0,,,,
,,,,1.09,0.04,0.1,0.0,,,,7.0,12.0,4059.0,0.0927
,,,,,,,,3.8836,19.42,200.0,,,,
,,,,1.07,0.03,0.07,0.0,,,,8.0,10.0,3854.0,0.0644
,,,,,,,,3.8836,19.42,200.0,,,,
,,,,1.08,0.04,0.07,0.0,,,,9.0,9.0,3856.0,0.0074
,,,,,,,,3.8836,19.42,200.0,,,,
,,,,1.03,0.04,0.06,0.0,,,,10.0,9.0,3774.0,0.0766
,,,,,,,,3.8836,19.42,200.0,,,,
,,,,1.1,0.04,0.07,0.0,,,,11.0,10.0,4058.0,0.0657
,,,,,,,,3.8836,19.42,200.0,,,,
,,,,1.06,0.04,0.1,0.0,,,,12.0,13.0,4089.0,0.1214
,,,,,,,,3.8836,19.42,200.0,,,,
,,,,1.15,0.04,0.07,0.0,,,,13.0,10.0,4061.0,0.0735
,,,,,,,,3.8836,19.42,200.0,,,,
,,,,1.08,0.04,0.06,0.0,,,,14.0,9.0,3983.0,0.0762
,,,,,,,,3.8836,19.42,200.0,,,,
,,,,1.01,0.03,0.08,0.0,,,,15.0,11.0,3693.0,0.0882
,,,,,,,,3.8836,19.42,200.0,,,,
,,,,1.07,0.03,0.07,0.0,,,,16.0,10.0,3899.0,0.0853
,,,,,,,,3.8836,19.42,200.0,,,,
,,,,1.01,0.04,0.07,0.0,,,,17.0,10.0,3735.0,0.0685
,,,,,,,,3.8836,19.42,200.0,,,,
,,,,1.02,0.03,0.08,0.0,,,,18.0,11.0,3695.0,0.075
,,,,,,,,3.8836,19.42,200.0,,,,
,,,,0.56,0.02,0.04,0.0,,,,19.0,6.0,2020.0,0.0222
,,,,,,,,3.8836,19.42,200.0,,,,
,,,,1.12,0.02,0.11,0.0,,,,0.0,10.0,1884.0,0.0525
,,,,,,,,4.0684,20.34,200.0,,,,
,,,,0.9,0.02,0.09,0.0,,,,1.0,10.0,2047.0,0.0763
,,,,,,,,4.0684,20.34,200.0,,,,
,,,,0.82,0.02,0.1,0.0,,,,2.0,11.0,1887.0,0.067
,,,,,,,,4.0684,20.34,200.0,,,,
,,,,0.86,0.02,0.08,0.0,,,,3.0,9.0,1984.0,0.0553
,,,,,,,,4.0684,20.34,200.0,,,,
,,,,0.87,0.02,0.09,0.0,,,,4.0,10.0,1997.0,0.0954
,,,,,,,,4.0684,20.34,200.0,,,,
,,,,0.79,0.02,0.1,0.0,,,,5.0,10.0,1813.0,0.0429
,,,,,,,,4.0684,20.34,200.0,,,,
,,,,0.88,0.02,0.09,0.0,,,,6.0,10.0,1999.0,0.0205
,,,,,,,,4.0684,20.34,200.0,,,,
,,,,0.89,0.02,0.11,0.0,,,,7.0,12.0,2029.0,0.0696
,,,,,,,,4.0684,20.34,200.0,,,,
,,,,1.0,0.02,0.1,0.0,,,,8.0,10.0,1924.0,0.0524
,,,,,,,,4.0684,20.34,200.0,,,,
,,,,0.85,0.02,0.08,0.0,,,,9.0,9.0,1925.0,0.0179
,,,,,,,,4.0684,20.34,200.0,,,,
,,,,0.83,0.02,0.09,0.0,,,,10.0,9.0,1886.0,0.046
,,,,,,,,4.0684,20.34,200.0,,,,
,,,,0.89,0.02,0.09,0.0,,,,11.0,10.0,2027.0,0.0437
,,,,,,,,4.0684,20.34,200.0,,,,
,,,,0.9,0.02,0.13,0.0,,,,12.0,13.0,2040.0,0.0768
,,,,,,,,4.0684,20.34,200.0,,,,
,,,,0.89,0.02,0.1,0.0,,,,13.0,10.0,2028.0,0.0503
,,,,,,,,4.0684,20.34,200.0,,,,
,,,,0.88,0.02,0.09,0.0,,,,14.0,9.0,1988.0,0.0429
,,,,,,,,4.0684,20.34,200.0,,,,
,,,,0.82,0.02,0.1,0.0,,,,15.0,11.0,1844.0,0.0579
,,,,,,,,4.0684,20.34,200.0,,,,
,,,,0.87,0.02,0.1,0.0,,,,16.0,10.0,1947.0,0.0636
,,,,,,,,4.0684,20.34,200.0,,,,
,,,,0.91,0.02,0.11,0.0,,,,17.0,11.0,2048.0,0.0541
,,,,,,,,4.0684,20.34,200.0,,,,
,,,,0.84,0.02,0.11,0.0,,,,18.0,11.0,1908.0,0.0459
,,,,,,,,4.0684,20.34,200.0,,,,
,,,,0.34,0.01,0.05,0.0,,,,19.0,5.0,765.0,0.0387
,,,,,,,,4.0684,20.34,200.0,,,,
1k,1.0,100.0,100.0,0.00554,0.00241,0.00365,0.00032,,,,,,,
,,,,,,,,0.1119,1.12,100.0,,,,
2k,1.0,100.0,100.0,0.00664,0.00272,0.00418,0.0002,,,,,,,
,,,,,,,,0.2544,2.54,100.0,,,,
4k,1.0,100.0,100.0,0.01011,0.00266,0.00366,0.0002,,,,,,,
,,,,,,,,0.5497,5.5,100.0,,,,
8k,1.0,100.0,100.0,0.01896,0.00306,0.00422,0.0002,,,,,,,
,,,,,,,,1.1806,11.81,100.0,,,,
16k,1.0,100.0,100.0,0.03528,0.00351,0.00369,0.00023,,,,,,,
,,,,,,,,2.281,22.81,100.0,,,,
32k,1.0,100.0,100.0,0.07204,0.00385,0.00409,0.00334,,,,,,,
,,,,,,,,4.6672,46.67,100.0,,,,
64k,1.0,100.0,100.0,0.12773,0.00384,0.00304,0.0002,,,,,,,
,,,,,,,,9.3786,93.79,100.0,,,,
128k,1.0,100.0,100.0,0.26991,0.00506,0.00302,0.00021,,,,,,,
,,,,,,,,20.7727,207.73,100.0,,,,
256k,1.0,100.0,100.0,0.57,0.0107,0.00384,0.00042,,,,,,,
,,,,,,,,48.595,485.95,100.0,,,,
512k,1.0,100.0,100.0,1.03839,0.01441,0.00317,0.00039,,,,,,,
,,,,,,,,116.3112,1163.11,100.0,,,,
1M,1.0,100.0,100.0,2.05108,0.03041,0.00326,0.00211,,,,,,,
,,,,,,,,254.7446,2547.45,100.0,,,,
0k,0.97,100.0,97.0,0.00382,0.00231,0.00361,0.00066,,,,,,,
,,,,,,,,0.0228,0.23,100.0,,,,
1k,1.0,100.0,100.0,0.01193,0.00785,0.00392,0.00033,,,,,,,
,,,,,,,,0.115,1.15,100.0,,,,
2k,1.0,100.0,100.0,0.02315,0.00288,0.00373,0.00032,,,,,,,
,,,,,,,,0.2506,2.51,100.0,,,,
4k,0.99,100.0,99.0,0.04069,0.00358,0.00415,0.00022,,,,,,,
,,,,,,,,0.5438,5.44,100.0,,,,
8k,1.0,100.0,100.0,0.08375,0.00425,0.00373,0.00039,,,,,,,
,,,,,,,,1.0793,10.79,100.0,,,,
16k,1.0,100.0,100.0,0.15493,0.00567,0.00367,0.00041,,,,,,,
,,,,,,,,2.1717,21.72,100.0,,,,
32k,1.0,100.0,100.0,0.32796,0.01025,0.00312,0.00036,,,,,,,
,,,,,,,,5.0586,50.59,100.0,,,,
64k,1.0,100.0,100.0,0.57575,0.01522,0.00319,0.0004,,,,,,,
,,,,,,,,9.9641,99.64,100.0,,,,
128k,0.99,100.0,99.0,1.21841,0.0245,0.00317,0.00042,,,,,,,
,,,,,,,,22.0857,220.86,100.0,,,,
256k,1.0,100.0,100.0,2.54856,0.04905,0.00332,0.00045,,,,,,,
,,,,,,,,45.3231,453.23,100.0,,,,
512k,1.0,100.0,100.0,5.40982,0.29129,0.0043,0.00056,,,,,,,
,,,,,,,,108.5555,1085.55,100.0,,,,
1M,1.0,100.0,100.0,10.72362,0.58492,0.00458,0.00075,,,,,,,
,,,,,,,,217.1346,2171.35,100.0,,,,
1k,1.0,100.0,100.0,0.00783,0.00283,0.00365,0.00023,,,,,,,
,,,,,,,,0.1216,1.22,100.0,,,,
2k,1.0,100.0,100.0,0.01387,0.00576,0.00425,0.00037,,,,,,,
,,,,,,,,0.2897,2.9,100.0,,,,
4k,1.0,100.0,100.0,0.02418,0.00319,0.00428,0.00032,,,,,,,
,,,,,,,,0.5815,5.81,100.0,,,,
8k,1.0,100.0,100.0,0.04523,0.00362,0.00414,0.00021,,,,,,,
,,,,,,,,1.0495,10.49,100.0,,,,
16k,1.0,100.0,100.0,0.07899,0.00396,0.0034,0.00038,,,,,,,
,,,,,,,,2.2553,22.55,100.0,,,,
32k,1.0,100.0,100.0,0.17355,0.00665,0.00368,0.00042,,,,,,,
,,,,,,,,4.6265,46.26,100.0,,,,
64k,1.0,100.0,100.0,0.30314,0.00804,0.00303,0.00037,,,,,,,
,,,,,,,,9.387,93.87,100.0,,,,
128k,1.0,100.0,100.0,0.65163,0.01703,0.00321,0.00033,,,,,,,
,,,,,,,,21.9801,219.8,100.0,,,,
256k,1.0,100.0,100.0,1.2915,0.02543,0.00347,0.0004,,,,,,,
,,,,,,,,45.9864,459.86,100.0,,,,
512k,0.99,100.0,99.0,2.49809,0.04496,0.0035,0.00045,,,,,,,
,,,,,,,,108.1868,1081.87,100.0,,,,
1M,1.0,100.0,100.0,5.56096,0.10029,0.00457,0.00063,,,,,,,
,,,,,,,,254.2992,2542.99,100.0,,,,
1k,1.0,100.0,100.0,0.00612,0.00273,0.00425,0.0003,,,,,,,
,,,,,,,,0.1119,1.12,100.0,,,,
2k,1.0,100.0,100.0,0.00803,0.00247,0.00366,0.0002,,,,,,,
,,,,,,,,0.2421,2.42,100.0,,,,
4k,1.0,100.0,100.0,0.01448,0.00307,0.00423,0.00022,,,,,,,
,,,,,,,,0.5126,5.13,100.0,,,,
8k,1.0,100.0,100.0,0.02709,0.00297,0.00369,0.00031,,,,,,,
,,,,,,,,1.0684,10.68,100.0,,,,
16k,1.0,100.0,100.0,0.04807,0.00357,0.00412,0.00023,,,,,,,
,,,,,,,,2.1704,21.7,100.0,,,,
32k,1.0,100.0,100.0,0.10365,0.00435,0.00351,0.00035,,,,,,,
,,,,,,,,4.5958,45.96,100.0,,,,
64k,1.0,100.0,100.0,0.18439,0.0054,0.00311,0.0002,,,,,,,
,,,,,,,,9.3485,93.49,100.0,,,,
128k,1.0,100.0,100.0,0.37931,0.00799,0.00311,0.00035,,,,,,,
,,,,,,,,20.0766,200.77,100.0,,,,
256k,1.0,100.0,100.0,0.78306,0.01524,0.00313,0.00038,,,,,,,
,,,,,,,,45.5792,455.79,100.0,,,,
512k,1.0,100.0,100.0,1.48929,0.02458,0.00309,0.00043,,,,,,,
,,,,,,,,108.0324,1080.32,100.0,,,,
1M,1.0,100.0,100.0,3.00189,0.04635,0.00385,0.00047,,,,,,,
,,,,,,,,253.9879,2539.88,100.0,,,,
,,,,0.87,0.02,0.11,0.0,,,,0.0,10.0,939.0,0.0244
,,,,,,,,4.2037,21.02,200.0,,,,
,,,,0.58,0.01,0.11,0.0,,,,1.0,10.0,1020.0,0.0359
,,,,,,,,4.2037,21.02,200.0,,,,
,,,,0.54,0.01,0.12,0.0,,,,2.0,11.0,941.0,0.0299
,,,,,,,,4.2037,21.02,200.0,,,,
,,,,0.54,0.01,0.1,0.0,,,,3.0,9.0,989.0,0.0227
,,,,,,,,4.2037,21.02,200.0,,,,
,,,,0.56,0.01,0.11,0.0,,,,4.0,10.0,995.0,0.0532
,,,,,,,,4.2037,21.02,200.0,,,,
,,,,0.51,0.01,0.1,0.0,,,,5.0,10.0,905.0,0.0208
,,,,,,,,4.2037,21.02,200.0,,,,
,,,,0.55,0.01,0.11,0.0,,,,6.0,10.0,997.0,0.0137
,,,,,,,,4.2037,21.02,200.0,,,,
,,,,0.58,0.01,0.13,0.0,,,,7.0,12.0,1012.0,0.0345
,,,,,,,,4.2037,21.02,200.0,,,,
,,,,0.54,0.01,0.1,0.0,,,,8.0,10.0,959.0,0.0218
,,,,,,,,4.2037,21.02,200.0,,,,
,,,,0.54,0.01,0.09,0.0,,,,9.0,9.0,961.0,0.011
,,,,,,,,4.2037,21.02,200.0,,,,
,,,,0.54,0.01,0.1,0.0,,,,10.0,9.0,940.0,0.0281
,,,,,,,,4.2037,21.02,200.0,,,,
,,,,0.57,0.01,0.11,0.0,,,,11.0,10.0,1013.0,0.0319
,,,,,,,,4.2037,21.02,200.0,,,,
,,,,0.58,0.01,0.14,0.0,,,,12.0,13.0,1016.0,0.043
,,,,,,,,4.2037,21.02,200.0,,,,
,,,,0.57,0.01,0.11,0.0,,,,13.0,10.0,1011.0,0.0268
,,,,,,,,4.2037,21.02,200.0,,,,
,,,,0.56,0.01,0.1,0.0,,,,14.0,9.0,992.0,0.0245
,,,,,,,,4.2037,21.02,200.0,,,,
,,,,0.53,0.01,0.12,0.0,,,,15.0,11.0,920.0,0.0396
,,,,,,,,4.2037,21.02,200.0,,,,
,,,,0.56,0.01,0.1,0.0,,,,16.0,10.0,971.0,0.0414
,,,,,,,,4.2037,21.02,200.0,,,,
,,,,0.57,0.01,0.12,0.0,,,,17.0,11.0,1021.0,0.0325
,,,,,,,,4.2037,21.02,200.0,,,,
,,,,0.52,0.01,0.12,0.0,,,,18.0,11.0,951.0,0.0278
,,,,,,,,4.2037,21.02,200.0,,,,
,,,,0.23,0.0,0.05,0.0,,,,19.0,5.0,382.0,0.0201
,,,,,,,,4.2037,21.02,200.0,,,,
,,,,2.60281,0.03215,0.06358,0.0024,,,,0.0,10.0,7550.0,0.0872
,,,,,,,,3.875,19.37,200.0,,,,
,,,,1.87158,0.02811,0.11267,0.00359,,,,1.0,9.0,7284.0,0.0921
,,,,,,,,3.875,19.37,200.0,,,,
,,,,2.17935,0.02568,0.05848,0.00272,,,,2.0,11.0,7512.0,0.1147
,,,,,,,,3.875,19.37,200.0,,,,
,,,,2.36076,0.02753,0.05063,0.00226,,,,3.0,9.0,8001.0,0.0573
,,,,,,,,3.875,19.37,200.0,,,,
,,,,2.23792,0.02957,0.11878,0.00444,,,,4.0,10.0,8004.0,0.1026
,,,,,,,,3.875,19.37,200.0,,,,
,,,,1.91927,0.02801,0.04168,0.00238,,,,5.0,10.0,7478.0,0.074
,,,,,,,,3.875,19.37,200.0,,,,
,,,,2.32992,0.02759,0.04373,0.00247,,,,6.0,10.0,7759.0,0.0167
,,,,,,,,3.875,19.37,200.0,,,,
,,,,2.66485,0.02499,0.06191,0.00437,,,,7.0,12.0,8107.0,0.1356
,,,,,,,,3.875,19.37,200.0,,,,
,,,,2.32108,0.03211,0.06108,0.00244,,,,8.0,10.0,7719.0,0.0705
,,,,,,,,3.875,19.37,200.0,,,,
,,,,2.10475,0.03002,0.11287,0.00359,,,,9.0,9.0,7789.0,0.0
,,,,,,,,3.875,19.37,200.0,,,,
,,,,2.04899,0.02629,0.04926,0.00191,,,,10.0,9.0,7793.0,0.068
,,,,,,,,3.875,19.37,200.0,,,,
,,,,2.3612,0.02748,0.05622,0.00241,,,,11.0,10.0,7891.0,0.06
,,,,,,,,3.875,19.37,200.0,,,,
,,,,2.28683,0.02553,0.06641,0.00276,,,,12.0,12.0,7600.0,0.1505
,,,,,,,,3.875,19.37,200.0,,,,
,,,,2.01858,0.02638,0.11458,0.00395,,,,13.0,10.0,7706.0,0.1181
,,,,,,,,3.875,19.37,200.0,,,,
,,,,2.18341,0.02793,0.04791,0.00256,,,,14.0,9.0,8053.0,0.081
,,,,,,,,3.875,19.37,200.0,,,,
,,,,2.32689,0.02721,0.05836,0.00277,,,,15.0,11.0,7934.0,0.0759
,,,,,,,,3.875,19.37,200.0,,,,
,,,,1.97674,0.02631,0.11599,0.00515,,,,16.0,10.0,7231.0,0.1509
,,,,,,,,3.875,19.37,200.0,,,,
,,,,2.14567,0.02589,0.04087,0.00202,,,,17.0,9.0,7270.0,0.0626
,,,,,,,,3.875,19.37,200.0,,,,
,,,,2.39341,0.02795,0.05656,0.00329,,,,18.0,11.0,8073.0,0.1206
,,,,,,,,3.875,19.37,200.0,,,,
,,,,1.4916,0.01992,0.08263,0.00297,,,,19.0,9.0,5424.0,0.1028
,,,,,,,,3.875,19.37,200.0,,,,
,,,,1.33,0.03,0.08,0.0,,,,0.0,10.0,3772.0,0.0584
,,,,,,,,3.9275,19.64,200.0,,,,
,,,,0.99,0.02,0.06,0.0,,,,1.0,9.0,3639.0,0.0403
,,,,,,,,3.9275,19.64,200.0,,,,
,,,,1.03,0.02,0.07,0.0,,,,2.0,11.0,3755.0,0.1496
,,,,,,,,3.9275,19.64,200.0,,,,
,,,,1.09,0.02,0.06,0.0,,,,3.0,9.0,3999.0,0.0495
,,,,,,,,3.9275,19.64,200.0,,,,
,,,,1.25,0.02,0.07,0.0,,,,4.0,10.0,3999.0,0.1431
,,,,,,,,3.9275,19.64,200.0,,,,
,,,,1.1,0.02,0.08,0.0,,,,5.0,11.0,4095.0,0.0409
,,,,,,,,3.9275,19.64,200.0,,,,
,,,,1.13,0.02,0.07,0.0,,,,6.0,10.0,4004.0,0.0235
,,,,,,,,3.9275,19.64,200.0,,,,
,,,,1.1,0.02,0.08,0.0,,,,7.0,12.0,4059.0,0.0897
,,,,,,,,3.9275,19.64,200.0,,,,
,,,,1.06,0.02,0.07,0.0,,,,8.0,10.0,3854.0,0.0616
,,,,,,,,3.9275,19.64,200.0,,,,
,,,,1.05,0.02,0.07,0.0,,,,9.0,9.0,3856.0,0.0093
,,,,,,,,3.9275,19.64,200.0,,,,
,,,,1.04,0.02,0.06,0.0,,,,10.0,9.0,3774.0,0.0686
,,,,,,,,3.9275,19.64,200.0,,,,
,,,,1.1,0.02,0.07,0.0,,,,11.0,10.0,4058.0,0.0478
,,,,,,,,3.9275,19.64,200.0,,,,
,,,,1.07,0.02,0.09,0.0,,,,12.0,13.0,4089.0,0.1156
,,,,,,,,3.9275,19.64,200.0,,,,
,,,,1.08,0.02,0.07,0.0,,,,13.0,10.0,4061.0,0.0607
,,,,,,,,3.9275,19.64,200.0,,,,
,,,,1.1,0.02,0.06,0.0,,,,14.0,9.0,3983.0,0.0716
,,,,,,,,3.9275,19.64,200.0,,,,
,,,,0.98,0.02,0.08,0.0,,,,15.0,11.0,3693.0,0.0669
,,,,,,,,3.9275,19.64,200.0,,,,
,,,,1.05,0.02,0.06,0.0,,,,16.0,10.0,3899.0,0.0835
,,,,,,,,3.9275,19.64,200.0,,,,
,,,,1.02,0.02,0.07,0.0,,,,17.0,10.0,3735.0,0.0511
,,,,,,,,3.9275,19.64,200.0,,,,
,,,,1.02,0.01,0.07,0.0,,,,18.0,11.0,3695.0,0.0805
,,,,,,,,3.9275,19.64,200.0,,,,
,,,,0.57,0.01,0.04,0.0,,,,19.0,6.0,2020.0,0.0339
,,,,,,,,3.9275,19.64,200.0,,,,
,,,,1.09,0.02,0.09,0.0,,,,0.0,10.0,1884.0,0.0451
,,,,,,,,3.9708,19.85,200.0,,,,
,,,,0.85,0.01,0.08,0.0,,,,1.0,10.0,2047.0,0.0594
,,,,,,,,3.9708,19.85,200.0,,,,
,,,,0.78,0.01,0.09,0.0,,,,2.0,11.0,1887.0,0.0565
,,,,,,,,3.9708,19.85,200.0,,,,
,,,,0.83,0.01,0.07,0.0,,,,3.0,9.0,1984.0,0.0348
,,,,,,,,3.9708,19.85,200.0,,,,
,,,,0.83,0.01,0.08,0.0,,,,4.0,10.0,1997.0,0.0828
,,,,,,,,3.9708,19.85,200.0,,,,
,,,,0.76,0.01,0.09,0.0,,,,5.0,10.0,1813.0,0.0317
,,,,,,,,3.9708,19.85,200.0,,,,
,,,,0.84,0.01,0.09,0.0,,,,6.0,10.0,1999.0,0.0185
,,,,,,,,3.9708,19.85,200.0,,,,
,,,,0.86,0.01,0.1,0.0,,,,7.0,12.0,2029.0,0.0555
,,,,,,,,3.9708,19.85,200.0,,,,
,,,,0.95,0.01,0.09,0.0,,,,8.0,10.0,1924.0,0.0432
,,,,,,,,3.9708,19.85,200.0,,,,
,,,,0.81,0.01,0.08,0.0,,,,9.0,9.0,1925.0,0.0
,,,,,,,,3.9708,19.85,200.0,,,,
,,,,0.78,0.01,0.07,0.0,,,,10.0,9.0,1886.0,0.0391
,,,,,,,,3.9708,19.85,200.0,,,,
,,,,0.86,0.01,0.09,0.0,,,,11.0,10.0,2027.0,0.0464
,,,,,,,,3.9708,19.85,200.0,,,,
,,,,0.85,0.01,0.11,0.0,,,,12.0,13.0,2040.0,0.0653
,,,,,,,,3.9708,19.85,200.0,,,,
,,,,0.86,0.01,0.08,0.0,,,,13.0,10.0,2028.0,0.041
,,,,,,,,3.9708,19.85,200.0,,,,
,,,,0.84,0.01,0.08,0.0,,,,14.0,9.0,1988.0,0.0453
,,,,,,,,3.9708,19.85,200.0,,,,
,,,,0.78,0.01,0.09,0.0,,,,15.0,11.0,1844.0,0.0376
,,,,,,,,3.9708,19.85,200.0,,,,
,,,,0.82,0.01,0.08,0.01,,,,16.0,10.0,1947.0,0.0675
,,,,,,,,3.9708,19.85,200.0,,,,
,,,,0.87,0.01,0.09,0.0,,,,17.0,11.0,2048.0,0.0505
,,,,,,,,3.9708,19.85,200.0,,,,
,,,,0.81,0.01,0.09,0.0,,,,18.0,11.0,1908.0,0.0431
,,,,,,,,3.9708,19.85,200.0,,,,
,,,,0.33,0.0,0.04,0.0,,,,19.0,5.0,765.0,0.0299
,,,,,,,,3.9708,19.85,200.0,,,,
